WESLEY-KOOLHOF,5.811426043954076e-06
LENNART-ZYNGA,3.265914590353376e-05
JAMES-IRELAND,0.0
PIOTR-GADOMSKI,0.0
ROBERT-CARTER,0.0
STEFAN-STERLAND-MARKOVIC,0.0
MILES-BUGBY,8.424537313223627e-07
ADAM-THORNTON-BROWN,1.2874257477079497e-05
VITALII-SHCHERBA,3.757589273616747e-05
STEPHAN-FRANSEN,5.405708895943432e-07
EVAN-HOYT,4.215873291203296e-06
RICHARD-GABB,3.493370114361471e-06
DANIEL-WINDAHL,0.0001495911504574047
JOACHIM-BJERKE,1.2499997150990933e-06
FILIP-KARLSSON,0.0
NIMA-MADANI,0.0
MORGAN-JOHANSSON,9.667686979066828e-08
PHILIP-MOEBIUS,0.0
STEFAN-KOZLOV,4.320145586163258e-05
JARED-DONALDSON,0.001374028511885448
CHRISTO-SCHULTZ,0.0
TAKURA-HAPPY,0.000345715764641003
KRASIMIR-KOLEV,0.0
VICTOR-SCHMID,0.0
ALEXANDER-MANNAPOV,1.5275430650519516e-07
ADRIANO-QUINTI,0.0
LUKAS-WINKELMANN,0.0
NICOLAS-ERNST,0.0
EMILIO-GOMEZ,0.000814085436683611
EDUARDO-STRUVAY,0.0007321811734984279
FELIPE-ROJAS,1.2389670618290254e-06
FELIPE-MANTILLA,0.0
MARCELO-AREVALO,0.0007573426515128586
SERGIO-GALDOS,3.277342014960524e-05
PEDRO-PABLO-RUIZ,0.0
MATEO-ANDRES-RUIZ-NARANJO,0.0006652324419277454
BARLAHAM-ZULUAGA-GAVIRIA,0.0
DANIEL-ELAHI-GALAN,0.0006620843332875331
FINN-MEINECKE,0.0
FLORIAN-BARTH,8.979263090974124e-08
FREDERIK-PRESS,0.0
NATHAN-RAKITT,1.8810075537205352e-06
WILSON-LEITE,0.0006978239825261778
LOIC-PERRET,1.6081062006227414e-05
CARLOS-EDUARDO-SEVERINO,3.819413881501277e-05
ALEJANDRO-MENDOZA,8.821440539484814e-06
THIERRY-ROGGI,1.4049696088279596e-05
JACOB-KAHOUN,6.219208319627793e-07
STEFAN-FIACAN,1.6901853096541842e-06
MIHA-MLAKAR,0.0006591957811470006
TOM-KOCEVAR-DESMAN,0.00012862286726868957
TOMISLAV-DRAGANJA,1.0883922519135117e-06
LUKA-ZANINOVIC,2.7409516716339955e-06
TILEN-ZITNIK,0.0
NINO-SERDARUSIC,9.161032278078898e-05
ANDRES-ARCE,0.0
MATEJ-SVJETLICIC,0.0
TIHOMIR-GROZDANOV,0.000665357411452658
LORENZO-GIUSTINO,0.0008356379504091982
JOY-VIGANI,0.0
DOMINIC-WEIDINGER,0.0
MATTHIAS-HAIM,7.426449606786084e-07
TOMMY-MYLNIKOV,0.0
MACKENZIE-MCDONALD,2.979094403156037e-05
ROMAIN-BOGAERTS,0.0
PEDRO-DUMONT,0.0
ADAM-LEE,1.7846009024155418e-06
KEITH-PATRICK-CROWLEY,0.0
AWS-LAARIBI,0.0
STRONG-KIRCHHEIMER,0.0
COLLIN-ALTAMIRANO,2.680703852701988e-07
TIM-PUETZ,0.0001957425215670046
GAGE-BRYMER,0.0
NOAH-RUBIN,0.0014520082798883986
SASCHA-MEIS,0.0
HUGO-PERRIN,0.0
KAREN-KHACHANOV,0.0004946636832692289
KIRILL-SAPLIN,0.0006591957811470006
MIKHAIL-VAKS,0.0006591957811470006
FEDOR-CHERVYAKOV,0.0007182280315530036
ALEXANDER-IGOSHIN,0.0006891105179233212
VLADIMIR-POLYAKOV,9.97111762559039e-06
DMITRII-DOSUZHEV,0.0
STEPAN-KHOTULEV,0.0
VLADIMIR-IVANOV,0.0006707170260152672
ARTUR-MADZHAR,0.0
PAVEL-ZELENKIN,0.0
TEIMOURAZ-METREVELI,0.0
VITALIY-KACHANOVSKIY,0.0
TIMUR-RAZMAITOV,0.0
LASLO-DJERE,0.0001282648005044254
SUK-YOUNG-JEONG,0.0
JUI-CHEN-HUNG,3.5500269402654074e-06
PUNNAKRIT-KRITAKARA,0.0006591957811470006
WATCHARAPHONG-IAM-LA-OR,0.0
HUFU-WANG,0.0
HYEON-CHUNG,0.0003160160244343316
JI-SUNG-NAM,5.371947604190903e-07
MUHAMMAD-ASHAARI-BIN-ZAINAL-ABIDIN,3.3794754972358205e-05
ABDUL-HAZLI-ZAINUDDIN,0.0
BUMPEI-SATO,9.512361004135429e-06
KEVIN-KUNG,0.0
BOWEN-OUYANG,2.6233452882592438e-05
HAO-ZHANG,0.0
AORAN-WANG,0.0006611706676541008
SIYU-LIU,3.2140214145161e-06
ZHAO-CAI,0.0
ROMAN-JEBAVY,1.897953762394472e-05
ILYA-VASILYEV,2.6213466235777956e-05
ALEXEY-VATUTIN,0.00038163607968728507
DANIIL-MEDVEDEV,0.00045490733900790736
ANDREY-RUBLEV,0.001496210370370944
NEAL-SKUPSKI,1.17431905249571e-05
BORIS-POKOTILOV,0.0
CONSTANT-LESTIENNE,0.0016380593579796237
HERKKO-POLLANEN,0.0
PHILIP-LANG,0.00030003797071845285
LUKAS-JASTRAUNIG,0.0006603261355512738
JAN-POSKOCIL,0.0
MARCO-PROCHAZKA,0.0
JOHANNES-SCHRETTER,0.0
DANIEL-EGER,0.0
MARIO-HAIDER-MAURER,0.0
OLIVER-CERANIC,0.0
MARIUS-PIMISHOFER,0.0
ERIK-CREPALDI,5.803323438337171e-06
ANDREW-WHITTINGTON,0.0006710844952043346
SASI-KUMAR-MUKUND,0.00065985481970149
SUMIT-NAGAL,0.0
KARIM-HOSSAM,0.0
TARO-DANIEL,0.0019951949247184694
ABDULLA-AL-MOHAMOUD,0.0
ABDULLAH-SHANNAN-ALHARRASI,0.0
JASSEM-AL-ZEYARA,1.3700576600516552e-06
ABDULLA-AL-JUFAIRI,0.0
RHETT-PURCELL,7.616561473172085e-05
ENZO-COUACAUD,6.279245846174951e-05
ALEXANDER-KLINTCHAROV,2.5612898036176064e-07
BEN-MCLACHLAN,9.890736321256195e-07
DANIEL-BROWN,0.0
BLAZ-ROLA,0.0007130712425239277
GERMAIN-GIGOUNON,7.7761741517309e-05
MARC-POLMANS,1.8293397149467877e-06
LIANG-CHI-HUANG,0.00016342568530626245
AKIRA-SANTILLAN,3.57328744231797e-06
BLAKE-MOTT,9.241199376497019e-06
LAURENT-LOKOLI,0.0006748996346718569
RUDY-COCO,0.0
MAXIME-JANVIER,7.076028855330146e-06
ALESSANDRO-BEGA,0.0
BASTIEN-FAVIER,0.0
KEVIN-BOUMLIL,0.0
DIEGO-VIVES,0.0
DAVID-FLEMING,0.0
JOAO-RIQUELME,0.0
FELIPE-GARCES,0.0
MYROHN-MIRANDA,0.0
STEFANO-NAPOLITANO,4.233544261675712e-05
GIANLUIGI-QUINZI,9.053971327797733e-06
ADRIAN-SIKORA,6.514481892225055e-06
SALVATORE-CARUSO,1.540253716748626e-05
DAVID-SOUTO,5.973300425671148e-07
HUGO-DELLIEN,0.0006623229338263968
JOAN-MARC-GRIMAL-FERRER,1.2661511346066738e-06
IAN-CHADWELL,0.0
CEDRIC-DE-ZUTTER,0.0
DAVID-OLEARY,0.0
PEDRO-SAKAMOTO,2.2341565269263836e-06
IVAN-ENDARA,0.0006656691605463464
ZACHARY-PELTS,0.0
DANIEL-KERZNERMAN,5.775214839940115e-06
ALVARO-OCHOA,0.0
JAKUB-WOJCIK,0.0
CHIEH-FU-WANG,0.0
MARCELO-ZORMANN,0.0
TIGRE-HANK,1.7767997808103017e-06
ALEXANDRE-TSUCHIYA,2.258429943407883e-05
JOAO-WALENDOWSKY,0.0006591957811470005
IDIO-ESCOBAR,0.0
CHARLES-COSTA,0.0
EDUARDO-DISCHINGER,0.0
MARCOS-VINICIUS--DIAS,0.0
OSNI-JUNIOR,0.0
VICTOR-HUGO-PORTUGAL-PEREIRA,0.0
NIZAR-BELMATI,0.0
SRIKAR-ALLA,0.0006591957811470007
ADAM-GUSTAVSSON,0.0
ANDREI-PATRUI,7.16867465786979e-07
ANDRAS-SZEKELY,0.0
ADRIAN-OBERT,0.0
DUARTE-VALE,1.873672052790402e-05
DAVID-VEGA-HERNANDEZ,0.001984270971643383
ALESSANDRO-PETRONE,0.0
EDUARDO-LAMEIRAS,0.0
MATTEO-DONATI,0.001277325063452848
MANUEL-PENA-LOPEZ,1.8087776016554326e-07
SCOTT-NICOLAS,0.0
PHILIPP-SCHOLZ,0.0
MATS-MORAING,5.4895860199057365e-05
MATTHIAS-WUNNER,0.0
REMI-BOUTILLIER,5.0362839014417604e-05
MYLES-ORTON,1.5405557133656214e-06
HARRY-SKINNER,0.0
ALEXANDER-JHUN,0.0
MICHAEL-GRANT,2.1822025854039682e-05
SANDER-GROEN,0.0
JATHAN-MALIK,7.941441500096125e-06
SCOTT-CLAYTON,0.0
HENRIK-SILLANPAA,2.0880261009366304e-06
MIKAEL-YMER,1.4657130288301927e-05
CARL-SODERLUND,0.0006683825365026714
GUSTAV-HANSSON,0.0
GERARDO-LOPEZ-VILLASENOR,4.5401327298552457e-07
SARVAR-IKRAMOV,0.0
SANDOR-NOSZALY,0.0
JAN-CHOINSKI,3.910678866241175e-05
JONAS-LUETJEN,0.0
JOAO-PEDRO-SORGI,4.3146847101678284e-07
ISA-MAMMETGULYYEV,0.0
SEBASTIAN-BUEHLER,0.0
JOSE-FERNANDO-CARVAJAL-TORRES,3.61350634502399e-07
PABLO-TELLEZ,0.0
MANUEL-ARIAS,0.0
STEFFEN-ZORNOSA,0.0
SEBASTIAN-LOPEZ,0.0
JUAN-ESPINEL,0.0
JUAN-MONTES,0.0006613077792795069
TIM-NEKIC,0.0
NICO-MATIC,0.0
LUKAS-RUEPKE,0.0
DEMIAN-RAAB,6.188806542602628e-07
FACUNDO-MENA,0.0008302067097993355
RYAN-SHANE,2.906772309066789e-05
BECKER-OSHAUGHNESSEY,1.4101988726307539e-06
FRANCES-TIAFOE,0.00027571124435380704
KOREY-LOVETT,0.0
FEDERICO-ZEBALLOS,3.99040478098552e-06
JESSY-KALAMBAY,1.247790667649414e-06
VADIM-ALEKSEENKO,7.732610144929606e-06
DANIEL-VALENT,0.0
GLEB-ALEKSEENKO,6.580866523251709e-06
SIMEON-ROSSIER,8.352499702659257e-06
MATIJA-PECOTIC,0.0006621569564695344
NIKOLAS-WALTERSCHEID-TUKIC,0.0
MILE-CILIC,0.0
TOMISLAV-TERNAR,0.0
STJEPAN-CAGALJ,1.576271830635492e-06
DEKEL-BAR,0.0
ALEXANDER-ERLER,3.5697395080039676e-06
JORDI-ARCONADA,2.8562614069885663e-07
JUSTIN-S-SHANE,0.0
BRAYDEN-SCHNUR,0.0005732795704262815
ERIC-VEHOVEC,0.0
DAVID-VOLFSON,1.831797376963288e-07
DEVIN-MCCARTHY,0.0
JONATHAN-HO,0.0006595053209557226
QUINNTON-VEGA,0.0
ANTHONY-DELCORE,0.0
MAKSIM-KAN,0.0
ERNESTO-ESCOBEDO,0.0007428609030187142
TAYLOR-FRITZ,0.0006902879230994357
CORENTIN-MOUTET,1.3747112621158297e-05
GREGOIRE-BARRERE,7.249433289918814e-05
SAM-BARRY,4.960141763495304e-06
KARL-WEGNER,0.0
JAN-OLIVER-SADLOWSKI,0.0
TAKUTO-NIKI,0.0007090741533997495
HAO-SHENG-KOAY,0.0
STEFAN-MERUNKA,0.0006607677325993711
JOE-COOPER,0.0
MITHUN-MURALI,0.0
RIGELE-TE,3.490363943342982e-06
JIACHENG-ZHU,8.487995424879011e-07
ZHUOYANG-QIU,0.0006619717030245338
ZHUO-ZHANG,0.0
YECONG-HE,1.0792489062490149e-05
ZHICHENG-ZHU,2.3402960501426767e-05
XIAO-GONG,0.0
ZHAO-TAI-LI,0.0
YUSUKE-WATANUKI,0.0
YUSUKE-TAKAHASHI,0.0
NAOKI-NAKAGAWA,0.0
ZHAOYI-CAO,0.0
YARASLAV-SHYLA,3.923441724056705e-05
ALEXANDER-BUBLIK,5.658524333617958e-05
CARLOS-GARCIA-VILLANUEVA,0.0
VINAYAK-SHARMA-KAZA,1.0646608674097265e-06
RASWANT-RAVI,0.0
RAHUL-ROBINSON-MANOAH,0.0
FAHAD-MOHAMMED,0.0
LAKSHIT-SOOD,0.0
NIKI-KALIYANDA-POONACHA,0.0
SURAJ-R-PRABODH,0.0
CHANDRIL-SOOD,0.0
YAHOR-YATSYK,3.572182126355884e-06
ISSA-SHANAN-AL-HARRASI,0.0
CHRISTOPHER-OCONNELL,0.0
ADAM-PAVLASEK,0.000236395660726399
THOMAS-LAURENT,0.0
GEOFFREY-BLANCANEAUX,2.6818522227453937e-07
CLAUDIO-FORTUNA,0.0
GONZALO-ESCOBAR,2.2953249619333423e-07
MAURICIO-ECHAZU,0.0
PEDRO-BERNARDI,0.0
RYUSEI-MAKIGUCHI,0.0
DOMAGOJ-BILJESKO,2.428551607331243e-06
MICHAEL-MMOH,4.172779651048034e-05
DANIEL-NGUYEN,0.000135417314574811
JARRYD-WOOG,2.8198666581361853e-07
GUY-DEN-HEIJER,0.0
JELLE-SELS,0.0
NIELS-LOOTSMA,0.0
FABRICIO-NEIS,2.737926505872261e-06
CAIO-SILVA,0.0
MARTIN-CUEVAS,0.0
NICOLAS-KICKER,5.144747864682531e-05
TEMUR-ISMAILOV,0.0
PATRICK-DACIEK,6.959202293666994e-08
LANCE-COHEN,0.0
JAUME-PLA-MALFEITO,5.740151699790057e-07
THALES-TURINI,0.0
ALAN-NUNEZ-AGUILERA,0.0
THEO-FOURNERIE,0.0
ANTONIONI-FASANO,0.0
AITOR-ARAMBURU,0.0
FRANCISCO-BAHAMONDE,0.0006591957811470006
LUCIANO-DORIA,0.0
FRANCO-FEITT,0.0
HERNAN-CASANOVA,1.382013530561731e-07
MARTIN-RONDINA,0.0
MAURICIO-PEREZ-MOTA,0.0
JUAN-MANUEL-MATUTE,0.0
JUAN-IGNACIO-ILIEV,0.0
YOUNG-SEOK-KIM,0.0
PEDRO-CACHIN,0.00080742558957479
JUAN-PABLO-PAZ,2.506314473944093e-06
MATIAS-RODOLFO-BUCHHASS,0.0
JEAN-MARC-WERNER,0.0
MEHDI-JDI,0.0
MAXIME-HAMOU,1.8538856455676062e-06
FLORENT-DIEP,0.0
TAHA-TIFNOUTI,1.5047691368025523e-06
LUCAS-CATARINA,6.107124135478337e-07
JAUME-MUNAR,0.0009133923537609813
EDUARD-GUELL-BARTRINA,0.0
VASILE-ANTONESCU,7.221505589699304e-06
VICTOR-VLAD-CORNEA,2.2541147747763508e-06
BOGDAN-IONUT-APOSTOL,2.719043833876982e-07
YANNICK-THIVANT,0.0006591957811470006
NUNO-DEUS,1.9992680495476103e-06
JORDI-MUNOZ-ABREU,0.0006591957811470006
GONCALO-ANDRADE,0.0
TIAGO-LOURENCO,0.0
JOAO-ANTONIO,0.0
MIGUEL-SEMEDO,0.0
CEM-ILKEL,3.096177411014719e-06
EFE-YURTACAN,4.684461542948262e-06
BARKIN-YALCINKALE,0.0
ALTUG-CELIKBILEK,0.0
TUNA-ALTUNA,0.0
SARP-AGABIGUN,2.89203756122587e-06
ALEKSANDRE-METREVELI,5.505448899417063e-07
DIMITAR-KUZMANOV,1.7423484438275947e-06
ROBERTO-AFFONSO,0.0006591957811470006
LOUIS-WESSELS,4.039980871533493e-07
ALEXANDER-BRAUN,0.0
JOHANNES-HAERTEIS,6.352644773421567e-07
SEBASTIAN-PRECHTEL,0.0
GIANLUCA-MAGER,0.0
SEVAN-KELPETINDJIAN,0.0
GONCALO-OLIVEIRA,0.0
NICOLAS-DANIEL-OLGUIN,0.0
MAX-DE-VROOME,0.0
TOM-SCHONENBERG,8.828101431869547e-05
CONNOR-SMITH,1.6861004116436262e-06
ALEXANDER-SARKISSIAN,0.0019458797845517705
DMITRO-KAMYNIN,0.0
ARTHUR-SURREAUX,0.0
NICHOLAS-S-HU,0.0
TOM-JOMBY,0.0
DRAGOS-NICOLAE-MADARAS,1.7961329610663683e-06
DANIEL-APPELGREN,8.101265337585195e-06
ROBIN-STANEK,0.0
SAM-TAYLOR,0.0
ANDRE-GORANSSON,0.0
OSCAR-MESQUIDA-BERG,0.0
STEFAN-LINDMARK,0.0
ALEJANDRO-GOMEZ,0.00014471864135533408
JUAN-SEBASTIAN-GOMEZ,0.0006611164726468083
RICARDO-PABON-CUESTA,0.0
DANIEL-MORA,0.0
JOSE-DANIEL-BENDECK,0.0
JESUS-FRANCISCO-FELIX,0.0
JUAN-JOSE-MATEUS-RUBIANO,0.0
RODRIGO-ECHAVARRIA,0.0
CAMILO-ANDRES-ERAZO,0.0
DMITRY-SURCHENKO,1.5009491114806103e-05
FRAN-ZVONIMIR-ZGOMBIC,0.0
PIETRO-LICCIARDI,0.0
PATRIK-SUDIC,0.0
DENIS-BEJTULAHI,0.0
TRENT-BRYDE,1.761612855144817e-06
EVAN-SONG,5.307573714539402e-07
TOMMY-PAUL,0.0007813007796840856
WALKER-DUNCAN,0.0
REILLY-OPELKA,6.684027850481092e-05
TOMAS-LIPOVSEK-PUCHES,1.723359993887384e-05
DANIEL-MASUR,2.7934235968438166e-06
LENNY-HAMPEL,8.499946008506517e-06
JANNIS-LINIGER,0.0
FRANCOIS-ARTHUR-VIBERT,0.0
ISADE-JUNEAU,0.0
SKANDER-MANSOURI,0.0006611686165255134
KEIVON-TABRIZI,0.0
CHRISTIAN-SERAPHIM,0.0
SAM-BLOOM,0.0
DAMON-GOOCH,0.0
JAN-SATRAL,8.831438508656231e-05
SADIO-DOUMBIA,1.1094275654604374e-06
GREGOIRE-JACQ,0.0
TERI-GROLL,1.4777367039303728e-05
EVGENY-TYURNEV,6.221345977846218e-05
KIRILL-KIVATTSEV,0.0
ALEXANDER-PERFILOV,0.0
ALEKSEI-KHOMICH,0.0
PAVEL-SHCHAYA-ZUBROV,0.0
ALEXANDER-OVCHAROV,0.0
VITALY-KOZYUKOV,0.0
PHILIPP-KLIMOV,0.0
CONGSUP-CONGCAR,0.0
CHEONG-EUI-KIM,0.0
CHRISTIAN-OLIVER-LEE,0.0
ZACH-ITZSTEIN,0.0
EDWARD-BOURCHIER,0.0
ROY-HOBBS,0.0
FAJING-SUN,0.00019747555933817478
NICHOLAS-REYES,0.0
HAITONG-XIA,1.6440084167192774e-06
DUCKHEE-LEE,1.5164882628982315e-05
LONG-CHEN,0.0
CHUNG-HYO-WOO,3.6933028607779883e-07
IVAN-DENISOV,0.0
FILIP-HORANSKY,5.290403122622922e-07
BERNABE-ZAPATA-MIRALLES,7.038827767678335e-06
MAGNUS-ERIKSSON,0.0
DMYTRO-BADANOV,0.0
ANTOINE-BELLIER,1.4141263595947223e-06
CARLOS-TABERNER,0.0006591957811470006
IVAN-GAKHOV,0.0
NICOLA-KUHN,0.0
JORDAN-CORREIA,0.0
PEDRO-MARTINEZ,1.3894742394202044e-06
OLIVER-ANDERSON,2.5088351654678898e-05
MUBARAK-SHANNAN-ZAYID,0.0
ALEKSANDAR-VUKIC,7.963040656459592e-07
MAYEZ-JUPITER-ELRICH,0.0
BLADE-FONG,0.0
ALEX-DE-MINAUR,0.0
DMITRY-POPKO,1.5617863998546427e-05
ROBERTO-QUIROZ,0.0
ALEXANDAR-LAZAROV,0.0
TALLON-GRIEKSPOOR,0.0
TIM-VAN-RIJTHOVEN,6.866347211582929e-05
EDOARDO-TESSARO,0.0
CLEMENT-LARRIERE,0.0
ORLANDO-LUZ,1.8181987491261414e-07
LUCAS-GOMEZ,8.309865422773e-08
HANS-HACH-VERDUGO,0.0
ANDRES-ZEPEDA,0.0
ROY-DE-VALK,0.0
CASPER-RUUD,3.9081195904861943e-07
AMINE-AHOUDA,0.0
FLORIAN-VALSOT,0.0
BOGDAN-BORZA,0.0
ALVARO-LOPEZ-SAN-MARTIN,0.0
GEORGI-RUMENOV-PAYAKOV,0.0
LORENZO-SONEGO,1.0842758157538604e-06
OMAR-GIACALONE,0.0
ANDREA-VAVASSORI,0.0
JOHAN-NIKLES,6.1598078639941415e-06
CORENTIN-DENOLLY,0.0
VIKTOR-DURASOVIC,0.0
RYAN-JAMES-STORRIE,0.0
JAY-CLARKE,0.0
LLOYD-GLASSPOOL,1.974560471504138e-06
ILYA-IVASHKA,7.3222242847640995e-06
MARKO-TEPAVAC,1.6677672607965912e-05
SCOTT-GRIEKSPOOR,9.366698395964524e-06
MARCO-BORTOLOTTI,3.19559054239751e-07
MARVIN-MOELLER,0.0
ROCCO-SAVIN,0.0
DENIS-SHAPOVALOV,3.490998238088402e-08
NIKITA-GIREY--DEMIR,0.0
ULISES-BLANCH,0.0
LEON-VESSELS,0.0
JACK-MINGJIE-LIN,0.0
CHRISTIAN-LAKOSELJAC,0.0
BENJAMIN-SIGOUIN,0.0
FELIX-AUGER-ALIASSIME,0.0
FERNANDO--CABRERA,0.0
CARLOS-RAMIREZ-UTERMANN,0.0
JUAN-IGNACIO-BATALLA,0.0
PETROS-CHRYSOCHOS,2.9511661905807954e-07
DENNIS-USPENSKY,0.0
YANNIK-REUTER,0.0006591957811470006
JORIS-DE-LOORE,7.334607224214555e-07
THAI-SON-KWIATKOWSKI,0.0
VASIL-KIRKOV,0.0
ADRIAN-ANDREEV,0.0
JULIEN-DUBAIL,0.0
MAXIM-KRAVTSOV,0.0
SOON-WOO-KWON,0.0
SU-HAO-ZHONG,0.0
MIKOLAJ-BORKOWSKI,0.0
YOSUKE-WATANUKI,0.0
YANNICK-MADEN,8.284941280600897e-07
ZIZOU-BERGS,0.0
VACLAV-SAFRANEK,0.0
STEFANOS-TSITSIPAS,2.557618856423648e-07
SEBASTIAN-OFNER,1.556199037591323e-07
